fcc_bulk,twin_HCP,IhDh_spine,Ihcenter,Dh_notch_edge,surface111,surface100,IhDh_edge,edge_111_100,edge_111_111,Dh_notch_vertex,IhDh_vertex,tetrahedral_edge,TO_vertex,CO_vertex,Unknown,Temp,Ag,Cu,Pd,Au
0.0,1.0,6.0,0.0,4.0,8.0,0.0,39.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,46.0,450.0,0.0,0.0,0.0,1.0
0.0,0.0,6.0,0.0,1.0,9.0,0.0,38.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,48.0,325.0,0.0,0.0,0.0,1.0
0.0,1.0,3.0,0.0,2.0,11.0,0.0,41.0,0.0,0.0,2.0,11.0,0.0,1.0,0.0,44.0,750.0,0.0,0.0,0.0,1.0
0.0,4.0,4.0,0.0,2.0,8.0,0.0,23.0,0.0,4.0,5.0,5.0,0.0,4.0,0.0,57.0,780.0,0.0,0.0,0.0,1.0
0.0,3.0,5.0,0.0,2.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,41.0,500.0,0.0,0.0,0.0,1.0
0.0,0.0,6.0,0.0,1.0,9.0,0.0,38.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,48.0,375.0,0.0,0.0,0.0,1.0
0.0,0.0,6.0,0.0,1.0,10.0,0.0,39.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,46.0,550.0,0.0,0.0,0.0,1.0
0.0,6.0,3.0,0.0,3.0,9.0,0.0,33.0,1.0,4.0,3.0,7.0,0.0,1.0,0.0,46.0,650.0,0.0,0.0,0.0,1.0
0.0,3.0,5.0,0.0,2.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,41.0,400.0,0.0,0.0,0.0,1.0
0.0,3.0,5.0,0.0,2.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,41.0,300.0,0.0,0.0,0.0,1.0
0.0,1.0,6.0,0.0,4.0,8.0,0.0,39.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,46.0,625.0,0.0,0.0,0.0,1.0
0.0,0.0,6.0,0.0,1.0,10.0,0.0,39.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,46.0,790.0,0.0,0.0,0.0,1.0
0.0,1.0,3.0,0.0,2.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,45.0,600.0,0.0,0.0,0.0,1.0
1.0,7.0,5.0,0.0,0.0,7.0,0.0,34.0,0.0,0.0,2.0,11.0,0.0,1.0,0.0,48.0,800.0,0.0,0.0,0.0,1.0
0.0,3.0,7.0,0.0,2.0,8.0,0.0,39.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,675.0,0.0,0.0,0.0,1.0
0.0,3.0,5.0,0.0,2.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,41.0,350.0,0.0,0.0,0.0,1.0
0.0,3.0,5.0,0.0,2.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,41.0,375.0,0.0,0.0,0.0,1.0
0.0,3.0,3.0,0.0,1.0,9.0,0.0,36.0,1.0,3.0,2.0,8.0,0.0,2.0,0.0,48.0,550.0,0.0,0.0,0.0,1.0
0.0,1.0,2.0,0.0,8.0,2.0,1.0,10.0,0.0,7.0,10.0,6.0,0.0,8.0,0.0,61.0,875.0,0.0,0.0,0.0,1.0
0.0,0.0,6.0,0.0,1.0,10.0,0.0,39.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,46.0,325.0,0.0,0.0,0.0,1.0
0.0,0.0,6.0,0.0,1.0,10.0,0.0,39.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,46.0,675.0,0.0,0.0,0.0,1.0
0.0,0.0,6.0,0.0,1.0,10.0,0.0,39.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,46.0,450.0,0.0,0.0,0.0,1.0
0.0,3.0,5.0,0.0,2.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,41.0,575.0,0.0,0.0,0.0,1.0
0.0,3.0,5.0,0.0,2.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,41.0,300.0,0.0,0.0,0.0,1.0
0.0,1.0,3.0,0.0,2.0,11.0,0.0,41.0,0.0,0.0,2.0,11.0,0.0,1.0,0.0,44.0,525.0,0.0,0.0,0.0,1.0
0.0,8.0,4.0,0.0,2.0,7.0,0.0,26.0,1.0,0.0,11.0,8.0,0.0,2.0,0.0,47.0,840.0,0.0,0.0,0.0,1.0
0.0,4.0,4.0,0.0,3.0,5.0,0.0,30.0,0.0,2.0,3.0,8.0,0.0,1.0,0.0,56.0,780.0,0.0,0.0,0.0,1.0
0.0,1.0,6.0,0.0,4.0,8.0,0.0,39.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,46.0,500.0,0.0,0.0,0.0,1.0
0.0,8.0,3.0,0.0,3.0,12.0,0.0,30.0,1.0,3.0,4.0,6.0,0.0,2.0,0.0,44.0,760.0,0.0,0.0,0.0,1.0
1.0,7.0,5.0,0.0,0.0,7.0,0.0,34.0,0.0,0.0,2.0,11.0,0.0,1.0,0.0,48.0,810.0,0.0,0.0,0.0,1.0
0.0,1.0,6.0,0.0,4.0,8.0,0.0,39.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,46.0,625.0,0.0,0.0,0.0,1.0
0.0,1.0,3.0,0.0,1.0,8.0,0.0,39.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,52.0,725.0,0.0,0.0,0.0,1.0
0.0,4.0,2.0,0.0,1.0,4.0,0.0,16.0,0.0,5.0,7.0,5.0,0.0,2.0,0.0,70.0,900.0,0.0,0.0,0.0,1.0
0.0,1.0,6.0,0.0,4.0,8.0,0.0,39.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,46.0,600.0,0.0,0.0,0.0,1.0
0.0,1.0,6.0,0.0,4.0,8.0,0.0,39.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,46.0,700.0,0.0,0.0,0.0,1.0
0.0,4.0,5.0,0.0,3.0,10.0,0.0,37.0,0.0,1.0,6.0,11.0,0.0,0.0,0.0,39.0,830.0,0.0,0.0,0.0,1.0
1.0,5.0,3.0,0.0,1.0,6.0,0.0,31.0,1.0,3.0,9.0,8.0,0.0,2.0,0.0,46.0,800.0,0.0,0.0,0.0,1.0
0.0,0.0,6.0,0.0,1.0,10.0,0.0,39.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,46.0,425.0,0.0,0.0,0.0,1.0
0.0,7.0,4.0,0.0,4.0,6.0,2.0,20.0,1.0,6.0,9.0,4.0,0.0,3.0,0.0,50.0,770.0,0.0,0.0,0.0,1.0
0.0,0.0,6.0,0.0,1.0,7.0,0.0,34.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,55.0,790.0,0.0,0.0,0.0,1.0
0.0,2.0,5.0,0.0,3.0,9.0,0.0,33.0,0.0,2.0,8.0,10.0,0.0,0.0,0.0,44.0,650.0,0.0,0.0,0.0,1.0
0.0,3.0,5.0,0.0,2.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,41.0,475.0,0.0,0.0,0.0,1.0
0.0,3.0,1.0,0.0,3.0,6.0,0.0,24.0,0.0,3.0,8.0,7.0,0.0,1.0,0.0,60.0,820.0,0.0,0.0,0.0,1.0
1.0,7.0,5.0,0.0,0.0,7.0,0.0,34.0,0.0,0.0,2.0,11.0,0.0,1.0,0.0,48.0,750.0,0.0,0.0,0.0,1.0
0.0,3.0,5.0,0.0,2.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,41.0,400.0,0.0,0.0,0.0,1.0
1.0,8.0,3.0,0.0,3.0,8.0,0.0,35.0,1.0,1.0,5.0,10.0,0.0,2.0,0.0,39.0,850.0,0.0,0.0,0.0,1.0
1.0,6.0,3.0,0.0,0.0,6.0,0.0,31.0,1.0,0.0,5.0,9.0,0.0,2.0,0.0,53.0,750.0,0.0,0.0,0.0,1.0
1.0,6.0,3.0,0.0,0.0,6.0,0.0,31.0,1.0,0.0,5.0,9.0,0.0,2.0,0.0,53.0,630.0,0.0,0.0,0.0,1.0
1.0,8.0,5.0,0.0,4.0,7.0,0.0,27.0,0.0,0.0,4.0,8.0,0.0,3.0,0.0,50.0,610.0,0.0,0.0,0.0,1.0
0.0,6.0,4.0,0.0,1.0,9.0,0.0,37.0,2.0,2.0,7.0,9.0,0.0,0.0,0.0,40.0,620.0,0.0,0.0,0.0,1.0
0.0,2.0,5.0,0.0,3.0,9.0,0.0,37.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,45.0,300.0,0.0,0.0,0.0,1.0
0.0,10.0,6.0,0.0,1.0,10.0,0.0,36.0,2.0,1.0,2.0,8.0,0.0,1.0,0.0,40.0,640.0,0.0,0.0,0.0,1.0
0.0,4.0,7.0,0.0,1.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,40.0,540.0,0.0,0.0,0.0,1.0
0.0,2.0,5.0,0.0,5.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,40.0,580.0,0.0,0.0,0.0,1.0
0.0,4.0,7.0,0.0,1.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,40.0,600.0,0.0,0.0,0.0,1.0
0.0,4.0,3.0,0.0,3.0,8.0,0.0,38.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,48.0,700.0,0.0,0.0,0.0,1.0
0.0,7.0,5.0,0.0,5.0,9.0,0.0,37.0,1.0,4.0,2.0,9.0,0.0,0.0,0.0,38.0,560.0,0.0,0.0,0.0,1.0
0.0,2.0,6.0,0.0,2.0,8.0,0.0,38.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,45.0,725.0,0.0,0.0,0.0,1.0
0.0,4.0,7.0,0.0,1.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,40.0,510.0,0.0,0.0,0.0,1.0
0.0,4.0,3.0,0.0,2.0,8.0,0.0,41.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,46.0,425.0,0.0,0.0,0.0,1.0
0.0,2.0,6.0,0.0,2.0,9.0,0.0,41.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,44.0,550.0,0.0,0.0,0.0,1.0
0.0,2.0,5.0,0.0,3.0,9.0,0.0,37.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,45.0,570.0,0.0,0.0,0.0,1.0
0.0,4.0,3.0,0.0,2.0,6.0,0.0,33.0,0.0,1.0,3.0,10.0,0.0,2.0,0.0,53.0,680.0,0.0,0.0,0.0,1.0
0.0,2.0,5.0,0.0,3.0,9.0,0.0,38.0,0.0,2.0,3.0,11.0,0.0,0.0,0.0,44.0,400.0,0.0,0.0,0.0,1.0
1.0,10.0,3.0,0.0,2.0,8.0,0.0,24.0,2.0,0.0,11.0,6.0,0.0,7.0,0.0,43.0,670.0,0.0,0.0,0.0,1.0
0.0,2.0,6.0,0.0,2.0,8.0,0.0,38.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,45.0,350.0,0.0,0.0,0.0,1.0
0.0,1.0,3.0,0.0,1.0,10.0,0.0,37.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,53.0,690.0,0.0,0.0,0.0,1.0
0.0,6.0,3.0,0.0,3.0,11.0,0.0,40.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,41.0,375.0,0.0,0.0,0.0,1.0
0.0,4.0,4.0,0.0,2.0,13.0,0.0,41.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,41.0,650.0,0.0,0.0,0.0,1.0
0.0,2.0,5.0,0.0,5.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,40.0,520.0,0.0,0.0,0.0,1.0
0.0,4.0,7.0,0.0,1.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,40.0,530.0,0.0,0.0,0.0,1.0
0.0,10.0,6.0,0.0,1.0,10.0,0.0,36.0,2.0,1.0,2.0,8.0,0.0,1.0,0.0,40.0,660.0,0.0,0.0,0.0,1.0
0.0,11.0,6.0,0.0,2.0,10.0,0.0,38.0,2.0,1.0,5.0,8.0,0.0,0.0,0.0,34.0,500.0,0.0,0.0,0.0,1.0
0.0,5.0,4.0,0.0,3.0,11.0,0.0,38.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,43.0,590.0,0.0,0.0,0.0,1.0
0.0,2.0,5.0,0.0,3.0,9.0,0.0,37.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,45.0,325.0,0.0,0.0,0.0,1.0
0.0,0.0,3.0,0.0,7.0,5.0,0.0,26.0,0.0,2.0,1.0,12.0,0.0,0.0,0.0,61.0,450.0,0.0,0.0,0.0,1.0
0.0,4.0,7.0,0.0,1.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,40.0,475.0,0.0,0.0,0.0,1.0
0.0,2.0,2.0,0.0,3.0,6.0,0.0,22.0,1.0,1.0,5.0,8.0,0.0,4.0,0.0,63.0,780.0,0.0,0.0,0.0,1.0
0.0,4.0,3.0,0.0,3.0,8.0,0.0,38.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,48.0,600.0,0.0,0.0,0.0,1.0
0.0,4.0,1.0,0.0,2.0,6.0,0.0,21.0,0.0,5.0,10.0,6.0,0.0,0.0,0.0,62.0,850.0,0.0,0.0,0.0,1.0
1.0,8.0,1.0,0.0,1.0,9.0,1.0,18.0,4.0,1.0,9.0,4.0,0.0,5.0,0.0,55.0,725.0,0.0,0.0,0.0,1.0
0.0,8.0,4.0,0.0,5.0,9.0,0.0,36.0,1.0,1.0,3.0,9.0,0.0,1.0,0.0,40.0,550.0,0.0,0.0,0.0,1.0
0.0,4.0,8.0,0.0,3.0,7.0,0.0,37.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,45.0,625.0,0.0,0.0,0.0,1.0
0.0,7.0,5.0,0.0,5.0,9.0,0.0,37.0,1.0,4.0,2.0,9.0,0.0,0.0,0.0,38.0,525.0,0.0,0.0,0.0,1.0
0.0,4.0,7.0,0.0,1.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,40.0,700.0,0.0,0.0,0.0,1.0
0.0,2.0,5.0,0.0,3.0,9.0,0.0,37.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,45.0,475.0,0.0,0.0,0.0,1.0
0.0,2.0,5.0,0.0,3.0,9.0,0.0,38.0,0.0,2.0,3.0,11.0,0.0,0.0,0.0,44.0,300.0,0.0,0.0,0.0,1.0
0.0,2.0,5.0,0.0,3.0,9.0,0.0,37.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,45.0,400.0,0.0,0.0,0.0,1.0
0.0,2.0,6.0,0.0,3.0,9.0,0.0,37.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,44.0,500.0,0.0,0.0,0.0,1.0
0.0,2.0,2.0,0.0,3.0,6.0,0.0,24.0,1.0,0.0,9.0,8.0,0.0,1.0,0.0,61.0,790.0,0.0,0.0,0.0,1.0
0.0,2.0,5.0,0.0,3.0,9.0,0.0,38.0,0.0,2.0,3.0,11.0,0.0,0.0,0.0,44.0,350.0,0.0,0.0,0.0,1.0
0.0,8.0,5.0,0.0,5.0,9.0,0.0,36.0,0.0,2.0,3.0,9.0,0.0,1.0,0.0,39.0,675.0,0.0,0.0,0.0,1.0
2.0,4.0,1.0,0.0,5.0,8.0,0.0,14.0,1.0,2.0,12.0,6.0,0.0,3.0,0.0,59.0,830.0,0.0,0.0,0.0,1.0
0.0,10.0,7.0,0.0,2.0,10.0,0.0,38.0,2.0,2.0,4.0,8.0,0.0,1.0,0.0,33.0,820.0,0.0,0.0,0.0,1.0
0.0,6.0,2.0,0.0,3.0,9.0,0.0,30.0,1.0,5.0,4.0,7.0,0.0,4.0,0.0,46.0,810.0,0.0,0.0,0.0,1.0
0.0,2.0,6.0,0.0,2.0,10.0,0.0,38.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,43.0,375.0,0.0,0.0,0.0,1.0
0.0,2.0,3.0,0.0,3.0,6.0,0.0,25.0,1.0,2.0,11.0,6.0,0.0,2.0,0.0,56.0,770.0,0.0,0.0,0.0,1.0
1.0,7.0,3.0,0.0,2.0,8.0,0.0,22.0,1.0,3.0,13.0,6.0,0.0,2.0,0.0,49.0,750.0,0.0,0.0,0.0,1.0
0.0,5.0,5.0,0.0,3.0,9.0,0.0,39.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,44.0,900.0,0.0,0.0,0.0,1.0
0.0,2.0,5.0,0.0,3.0,9.0,0.0,37.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,45.0,760.0,0.0,0.0,0.0,1.0
0.0,2.0,5.0,0.0,3.0,9.0,0.0,37.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,45.0,325.0,0.0,0.0,0.0,1.0
0.0,2.0,5.0,0.0,3.0,9.0,0.0,38.0,0.0,2.0,3.0,11.0,0.0,0.0,0.0,44.0,650.0,0.0,0.0,0.0,1.0
0.0,7.0,6.0,0.0,2.0,8.0,0.0,32.0,1.0,2.0,8.0,7.0,0.0,0.0,0.0,44.0,800.0,0.0,0.0,0.0,1.0
0.0,2.0,6.0,0.0,2.0,10.0,0.0,38.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,43.0,425.0,0.0,0.0,0.0,1.0
0.0,2.0,6.0,0.0,2.0,8.0,0.0,38.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,45.0,575.0,0.0,0.0,0.0,1.0
0.0,5.0,3.0,0.0,2.0,8.0,0.0,21.0,0.0,3.0,13.0,7.0,0.0,2.0,0.0,53.0,840.0,0.0,0.0,0.0,1.0
0.0,4.0,2.0,0.0,8.0,5.0,0.0,19.0,1.0,2.0,11.0,8.0,0.0,0.0,0.0,57.0,875.0,0.0,0.0,0.0,1.0
0.0,2.0,5.0,0.0,3.0,9.0,0.0,37.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,45.0,450.0,0.0,0.0,0.0,1.0
1.0,6.0,3.0,0.0,0.0,6.0,0.0,31.0,1.0,0.0,5.0,9.0,0.0,2.0,0.0,53.0,530.0,0.0,0.0,0.0,1.0
0.0,5.0,7.0,0.0,4.0,7.0,0.0,37.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,44.0,700.0,0.0,0.0,0.0,1.0
0.0,4.0,4.0,0.0,2.0,13.0,0.0,41.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,41.0,600.0,0.0,0.0,0.0,1.0
0.0,4.0,8.0,0.0,3.0,7.0,0.0,37.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,45.0,475.0,0.0,0.0,0.0,1.0
0.0,4.0,7.0,0.0,1.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,40.0,560.0,0.0,0.0,0.0,1.0
0.0,4.0,7.0,0.0,1.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,40.0,520.0,0.0,0.0,0.0,1.0
0.0,5.0,5.0,0.0,3.0,9.0,0.0,39.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,44.0,610.0,0.0,0.0,0.0,1.0
1.0,2.0,1.0,0.0,8.0,8.0,0.0,27.0,1.0,1.0,10.0,7.0,0.0,2.0,0.0,49.0,510.0,0.0,0.0,0.0,1.0
1.0,7.0,5.0,0.0,5.0,6.0,0.0,26.0,1.0,1.0,3.0,7.0,0.0,3.0,0.0,52.0,620.0,0.0,0.0,0.0,1.0
0.0,7.0,5.0,0.0,4.0,8.0,0.0,35.0,1.0,1.0,3.0,10.0,0.0,0.0,0.0,43.0,670.0,0.0,0.0,0.0,1.0
0.0,2.0,5.0,0.0,3.0,9.0,0.0,37.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,45.0,300.0,0.0,0.0,0.0,1.0
0.0,2.0,6.0,0.0,2.0,8.0,0.0,38.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,45.0,325.0,0.0,0.0,0.0,1.0
0.0,10.0,6.0,0.0,3.0,10.0,0.0,33.0,2.0,1.0,7.0,7.0,0.0,2.0,0.0,36.0,500.0,0.0,0.0,0.0,1.0
0.0,9.0,6.0,0.0,1.0,8.0,0.0,31.0,0.0,2.0,2.0,8.0,0.0,2.0,0.0,48.0,550.0,0.0,0.0,0.0,1.0
0.0,2.0,5.0,0.0,5.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,40.0,660.0,0.0,0.0,0.0,1.0
0.0,4.0,8.0,0.0,3.0,7.0,0.0,37.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,45.0,640.0,0.0,0.0,0.0,1.0
0.0,6.0,3.0,0.0,2.0,11.0,0.0,40.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,42.0,590.0,0.0,0.0,0.0,1.0
0.0,2.0,5.0,0.0,3.0,9.0,0.0,38.0,0.0,2.0,3.0,11.0,0.0,0.0,0.0,44.0,375.0,0.0,0.0,0.0,1.0
0.0,2.0,5.0,0.0,5.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,40.0,425.0,0.0,0.0,0.0,1.0
0.0,3.0,5.0,0.0,2.0,11.0,0.0,40.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,44.0,725.0,0.0,0.0,0.0,1.0
0.0,3.0,7.0,0.0,1.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,41.0,450.0,0.0,0.0,0.0,1.0
0.0,3.0,3.0,0.0,4.0,8.0,0.0,34.0,0.0,3.0,3.0,10.0,0.0,1.0,0.0,48.0,750.0,0.0,0.0,0.0,1.0
0.0,6.0,3.0,0.0,3.0,11.0,0.0,40.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,41.0,690.0,0.0,0.0,0.0,1.0
0.0,4.0,7.0,0.0,1.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,40.0,630.0,0.0,0.0,0.0,1.0
0.0,2.0,5.0,0.0,3.0,9.0,0.0,37.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,45.0,350.0,0.0,0.0,0.0,1.0
0.0,4.0,7.0,0.0,1.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,40.0,540.0,0.0,0.0,0.0,1.0
0.0,4.0,7.0,0.0,1.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,40.0,400.0,0.0,0.0,0.0,1.0
0.0,4.0,7.0,0.0,1.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,40.0,570.0,0.0,0.0,0.0,1.0
0.0,4.0,7.0,0.0,1.0,10.0,0.0,42.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,40.0,580.0,0.0,0.0,0.0,1.0
0.0,2.0,5.0,0.0,3.0,9.0,0.0,38.0,0.0,2.0,3.0,11.0,0.0,0.0,0.0,44.0,680.0,0.0,0.0,0.0,1.0
0.0,4.0,3.0,0.0,4.0,8.0,0.0,38.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,48.0,650.0,0.0,0.0,0.0,1.0
0.0,8.0,6.0,0.0,4.0,14.0,0.0,45.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,37.0,725.0,0.0,0.0,0.0,1.0
0.0,3.0,3.0,0.0,2.0,12.0,0.0,42.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,55.0,830.0,0.0,0.0,0.0,1.0
0.0,8.0,6.0,0.0,4.0,14.0,0.0,45.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,37.0,400.0,0.0,0.0,0.0,1.0
0.0,8.0,6.0,0.0,4.0,14.0,0.0,45.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,37.0,325.0,0.0,0.0,0.0,1.0
0.0,8.0,6.0,0.0,4.0,14.0,0.0,45.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,37.0,760.0,0.0,0.0,0.0,1.0
0.0,3.0,3.0,0.0,0.0,12.0,0.0,45.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,53.0,600.0,0.0,0.0,0.0,1.0
0.0,3.0,3.0,0.0,0.0,12.0,0.0,45.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,53.0,450.0,0.0,0.0,0.0,1.0
0.0,3.0,3.0,0.0,0.0,12.0,0.0,45.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,53.0,475.0,0.0,0.0,0.0,1.0
0.0,8.0,6.0,0.0,4.0,14.0,0.0,45.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,37.0,575.0,0.0,0.0,0.0,1.0
0.0,10.0,6.0,0.0,5.0,14.0,0.0,37.0,0.0,1.0,8.0,9.0,0.0,0.0,0.0,38.0,850.0,0.0,0.0,0.0,1.0
0.0,8.0,6.0,0.0,4.0,14.0,0.0,45.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,37.0,550.0,0.0,0.0,0.0,1.0
0.0,8.0,6.0,0.0,4.0,14.0,0.0,45.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,37.0,300.0,0.0,0.0,0.0,1.0
0.0,3.0,3.0,0.0,0.0,12.0,0.0,45.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,53.0,425.0,0.0,0.0,0.0,1.0
0.0,8.0,7.0,0.0,2.0,12.0,0.0,44.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,43.0,900.0,0.0,0.0,0.0,1.0
0.0,3.0,3.0,0.0,0.0,12.0,0.0,45.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,53.0,375.0,0.0,0.0,0.0,1.0
0.0,5.0,4.0,0.0,3.0,11.0,0.0,43.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,50.0,750.0,0.0,0.0,0.0,1.0
0.0,6.0,2.0,0.0,3.0,9.0,0.0,35.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,56.0,800.0,0.0,0.0,0.0,1.0
0.0,3.0,3.0,0.0,0.0,12.0,0.0,45.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,53.0,525.0,0.0,0.0,0.0,1.0
1.0,3.0,3.0,0.0,4.0,8.0,0.0,20.0,1.0,2.0,7.0,6.0,0.0,2.0,0.0,71.0,820.0,0.0,0.0,0.0,1.0
0.0,4.0,5.0,0.0,2.0,13.0,0.0,48.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,44.0,780.0,0.0,0.0,0.0,1.0
0.0,3.0,3.0,0.0,0.0,12.0,0.0,45.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,53.0,770.0,0.0,0.0,0.0,1.0
0.0,13.0,6.0,0.0,5.0,14.0,0.0,43.0,1.0,2.0,6.0,9.0,0.0,0.0,0.0,29.0,840.0,0.0,0.0,0.0,1.0
0.0,3.0,3.0,0.0,0.0,12.0,0.0,45.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,53.0,625.0,0.0,0.0,0.0,1.0
0.0,6.0,5.0,0.0,2.0,12.0,0.0,45.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,46.0,790.0,0.0,0.0,0.0,1.0
0.0,8.0,6.0,0.0,4.0,14.0,0.0,45.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,37.0,675.0,0.0,0.0,0.0,1.0
0.0,3.0,3.0,0.0,0.0,12.0,0.0,45.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,53.0,500.0,0.0,0.0,0.0,1.0
